,Unnamed: 0,artist_name,track_uri,artist_uri,track_name,album_uri,duration,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_pop,genres,track_pop
166,163,Perfume Genius,4ONbE2UQU0hiizcxR4fToc,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,Hood,spotify:album:5hjlzVCJCePW4DmMJVryla,120093,Put Your Back N 2 It,Perfume Genius,0.329,0.278,7,-12.271,1,0.0373,0.591,0.000145,0.162,0.272,111.316,audio_features,4ONbE2UQU0hiizcxR4fToc,spotify:track:4ONbE2UQU0hiizcxR4fToc,https://api.spotify.com/v1/tracks/4ONbE2UQU0hiizcxR4fToc,https://api.spotify.com/v1/audio-analysis/4ONbE2UQU0hiizcxR4fToc,120093,3,56,art_pop chamber_pop chamber_psych chillwave electropop experimental_pop indie_pop indie_rock seattle_indie,0
167,164,Rufus Wainwright,7oJFq3QYPSAVPAVwXPAlQX,spotify:artist:2PfBzriIMRsCXPDtSy9vg8,Going To A Town,spotify:album:3VDFZi0MBT6kzWSniVYTIe,247013,Vibrate: The Best Of (Deluxe Edition),Rufus Wainwright,0.551,0.467,5,-7.178,0,0.033,0.671,1.6e-05,0.337,0.177,124.074,audio_features,7oJFq3QYPSAVPAVwXPAlQX,spotify:track:7oJFq3QYPSAVPAVwXPAlQX,https://api.spotify.com/v1/tracks/7oJFq3QYPSAVPAVwXPAlQX,https://api.spotify.com/v1/audio-analysis/7oJFq3QYPSAVPAVwXPAlQX,247013,4,52,canadian_pop chamber_pop melancholia piano_rock singer-songwriter,0
168,165,Tegan and Sara,4dTVgHZFPlaq9nPbLVVLSG,spotify:artist:5e1BZulIiYWPRm8yogwUYH,Closer,spotify:album:5IUJ6v408Z7pECC3BXUJxX,209280,Heartthrob,Tegan and Sara,0.588,0.751,0,-7.588,1,0.0328,0.00174,6.57e-05,0.353,0.52,136.979,audio_features,4dTVgHZFPlaq9nPbLVVLSG,spotify:track:4dTVgHZFPlaq9nPbLVVLSG,https://api.spotify.com/v1/tracks/4dTVgHZFPlaq9nPbLVVLSG,https://api.spotify.com/v1/audio-analysis/4dTVgHZFPlaq9nPbLVVLSG,209280,4,56,canadian_indie indie_pop lilith metropopolis permanent_wave,60
169,555,Tegan and Sara,4dTVgHZFPlaq9nPbLVVLSG,spotify:artist:5e1BZulIiYWPRm8yogwUYH,Closer,spotify:album:5IUJ6v408Z7pECC3BXUJxX,209280,Heartthrob,Tegan and Sara,0.588,0.751,0,-7.588,1,0.0328,0.00174,6.57e-05,0.353,0.52,136.979,audio_features,4dTVgHZFPlaq9nPbLVVLSG,spotify:track:4dTVgHZFPlaq9nPbLVVLSG,https://api.spotify.com/v1/tracks/4dTVgHZFPlaq9nPbLVVLSG,https://api.spotify.com/v1/audio-analysis/4dTVgHZFPlaq9nPbLVVLSG,209280,4,56,canadian_indie indie_pop lilith metropopolis permanent_wave,60
170,166,Gloria Gaynor,4Hj9FBI1IuMVfuYMPpbf71,spotify:artist:6V6WCgi7waF55bJmylC4H5,I Am What I Am - Remastered,spotify:album:0KwI95bTOayhB4kTnCZNiH,211373,Gloria Gaynor (Remastered),Gloria Gaynor,0.672,0.642,5,-15.737,0,0.0461,0.0512,1.87e-05,0.067,0.804,123.397,audio_features,4Hj9FBI1IuMVfuYMPpbf71,spotify:track:4Hj9FBI1IuMVfuYMPpbf71,https://api.spotify.com/v1/tracks/4Hj9FBI1IuMVfuYMPpbf71,https://api.spotify.com/v1/audio-analysis/4Hj9FBI1IuMVfuYMPpbf71,211373,4,62,disco,28
171,167,MIKA,7dzUZec5MnWMyQnk5klnKR,spotify:artist:5MmVJVhhYKQ86izuGHzJYA,Grace Kelly,spotify:album:4wKkXYJXQWDa9sndBSx0gI,187733,Life in Cartoon Motion,MIKA,0.671,0.82,0,-5.796,1,0.048,0.0194,0.0133,0.361,0.685,122.361,audio_features,7dzUZec5MnWMyQnk5klnKR,spotify:track:7dzUZec5MnWMyQnk5klnKR,https://api.spotify.com/v1/tracks/7dzUZec5MnWMyQnk5klnKR,https://api.spotify.com/v1/audio-analysis/7dzUZec5MnWMyQnk5klnKR,187733,4,67,dance_pop europop pop,63
172,168,Scissor Sisters,0LAfANg75hYiV1IAEP3vY6,spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,Take Your Mama,spotify:album:65Fllu4vQdZQOh6id0YwIM,271906,Scissor Sisters,Scissor Sisters,0.757,0.957,8,-4.617,1,0.106,0.209,2.29e-05,0.0624,0.933,153.944,audio_features,0LAfANg75hYiV1IAEP3vY6,spotify:track:0LAfANg75hYiV1IAEP3vY6,https://api.spotify.com/v1/tracks/0LAfANg75hYiV1IAEP3vY6,https://api.spotify.com/v1/audio-analysis/0LAfANg75hYiV1IAEP3vY6,271907,4,60,dance_pop dance_rock electropop,57
173,169,Queen,6wiXLuJPmqambLyVJBg0fy,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,I Want To Break Free - Remastered 2011,spotify:album:4uuyUxFLxkU05tyu4VnA52,198773,Queen 40 Limited Edition Collector's Box Set Vol. 3,Queen,0.875,0.408,4,-10.507,1,0.0376,0.0782,0.000848,0.122,0.774,109.084,audio_features,6wiXLuJPmqambLyVJBg0fy,spotify:track:6wiXLuJPmqambLyVJBg0fy,https://api.spotify.com/v1/tracks/6wiXLuJPmqambLyVJBg0fy,https://api.spotify.com/v1/audio-analysis/6wiXLuJPmqambLyVJBg0fy,198773,4,83,classic_rock glam_rock rock,27
174,170,foxgluvv,6FlmnlYOw2OhDBQudlYIGd,spotify:artist:5rHFW8GZVFuvhAjJZn8FQ1,Nothing,spotify:album:4Z3rWRHisyqDoOfg56LYpi,159400,Nothing,foxgluvv,0.781,0.485,2,-10.931,0,0.189,0.351,1.67e-05,0.226,0.739,101.871,audio_features,6FlmnlYOw2OhDBQudlYIGd,spotify:track:6FlmnlYOw2OhDBQudlYIGd,https://api.spotify.com/v1/tracks/6FlmnlYOw2OhDBQudlYIGd,https://api.spotify.com/v1/audio-analysis/6FlmnlYOw2OhDBQudlYIGd,159400,4,20,unknown,9
175,171,Lizzo,0k664IuFwVP557Gnx7RhIl,spotify:artist:56oDRnqbIiwx4mymNEv7dS,Juice,spotify:album:6dFFcYQ8VhifgdKgYY5LYL,195144,Cuz I Love You,Lizzo,0.767,0.889,7,-2.988,1,0.0963,0.00611,0.0,0.402,0.843,119.93,audio_features,0k664IuFwVP557Gnx7RhIl,spotify:track:0k664IuFwVP557Gnx7RhIl,https://api.spotify.com/v1/tracks/0k664IuFwVP557Gnx7RhIl,https://api.spotify.com/v1/audio-analysis/0k664IuFwVP557Gnx7RhIl,195145,4,80,dance_pop escape_room minnesota_hip_hop pop trap_queen,78
176,172,Conchita Wurst,2cwSM1wY1UMsJ8OEqkPzd1,spotify:artist:1TGdxJ3UvFq055SVjwx49v,Firestorm,spotify:album:3Fpq5QWmRxZtEE8h8bm04S,223173,Conchita,Conchita Wurst,0.697,0.793,6,-6.871,1,0.0413,0.0208,0.0,0.0749,0.49,122.978,audio_features,2cwSM1wY1UMsJ8OEqkPzd1,spotify:track:2cwSM1wY1UMsJ8OEqkPzd1,https://api.spotify.com/v1/tracks/2cwSM1wY1UMsJ8OEqkPzd1,https://api.spotify.com/v1/audio-analysis/2cwSM1wY1UMsJ8OEqkPzd1,223173,4,40,eurovision,32
177,173,Ankathie Koi,5nMFOqUvVKb7hO4wOANzrl,spotify:artist:44CqVKXxjtGbtR3H1xpdNl,Cats & Diamonds,spotify:album:7DdwD48CeoDzmmuJA2TybB,206920,Prominent Libido,Ankathie Koi,0.746,0.642,2,-7.626,1,0.0381,0.121,4.49e-06,0.278,0.817,132.008,audio_features,5nMFOqUvVKb7hO4wOANzrl,spotify:track:5nMFOqUvVKb7hO4wOANzrl,https://api.spotify.com/v1/tracks/5nMFOqUvVKb7hO4wOANzrl,https://api.spotify.com/v1/audio-analysis/5nMFOqUvVKb7hO4wOANzrl,206920,4,16,austrian_pop,18
178,174,Kim Petras,2Cu5ExXidcoE4vF5hIYict,spotify:artist:3Xt3RrJMFv5SZkCfUE8C1J,Heart to Break,spotify:album:4HbNtklEO6XJv638wZ1MZg,225972,Heart to Break,Kim Petras,0.74,0.631,11,-4.865,1,0.196,0.0403,2.77e-06,0.253,0.887,109.029,audio_features,2Cu5ExXidcoE4vF5hIYict,spotify:track:2Cu5ExXidcoE4vF5hIYict,https://api.spotify.com/v1/tracks/2Cu5ExXidcoE4vF5hIYict,https://api.spotify.com/v1/audio-analysis/2Cu5ExXidcoE4vF5hIYict,225973,4,65,art_pop dance_pop electropop escape_room pop post-teen_pop transpop,3
179,175,Sam Smith,29MOOOmMRPeWyPwKQFoF5t,spotify:artist:2wY79sveU1sp5g7SokKOiI,I Feel Love,spotify:album:2DmVNmERvg6j9jZQbelNKu,254453,I Feel Love,Sam Smith,0.719,0.708,0,-7.418,1,0.0417,0.00645,0.201,0.064,0.256,126.015,audio_features,29MOOOmMRPeWyPwKQFoF5t,spotify:track:29MOOOmMRPeWyPwKQFoF5t,https://api.spotify.com/v1/tracks/29MOOOmMRPeWyPwKQFoF5t,https://api.spotify.com/v1/audio-analysis/29MOOOmMRPeWyPwKQFoF5t,254453,4,81,dance_pop pop uk_pop,65
180,176,Gabriel Louis,4ufytzenKUh4dJgiHY6pzd,spotify:artist:27txjrC58wyDiSgGsDcWVl,Land of Rhythm,spotify:album:4PMeilfDkZ6hJFqt2PbQeR,210000,Land of Rhythm,Gabriel Louis,0.828,0.519,6,-8.477,0,0.0703,0.335,0.000444,0.128,0.559,99.988,audio_features,4ufytzenKUh4dJgiHY6pzd,spotify:track:4ufytzenKUh4dJgiHY6pzd,https://api.spotify.com/v1/tracks/4ufytzenKUh4dJgiHY6pzd,https://api.spotify.com/v1/audio-analysis/4ufytzenKUh4dJgiHY6pzd,210001,4,0,unknown,0
181,178,Miley Cyrus,2WyRfGeHo97VC5mP1BBSzr,spotify:artist:5YGY8feqx7naU7z4HrwZM6,Mother's Daughter,spotify:album:7M4YAXOOg1XbWx03jg7t62,219080,SHE IS COMING,Miley Cyrus,0.681,0.865,1,-4.132,0,0.0594,0.00464,0.00169,0.149,0.528,91.017,audio_features,2WyRfGeHo97VC5mP1BBSzr,spotify:track:2WyRfGeHo97VC5mP1BBSzr,https://api.spotify.com/v1/tracks/2WyRfGeHo97VC5mP1BBSzr,https://api.spotify.com/v1/audio-analysis/2WyRfGeHo97VC5mP1BBSzr,219080,4,81,dance_pop pop post-teen_pop,68
182,179,Lady Gaga,1C79CxJdMHjk9RkwX04DRh,spotify:artist:1HY2Jd0NmPuamShAr6KMms,Applause,spotify:album:535qZk6ycJqQaa5qFPmq3k,212333,ARTPOP,Lady Gaga,0.67,0.787,7,-4.277,0,0.0519,0.0228,1.74e-06,0.125,0.713,139.906,audio_features,1C79CxJdMHjk9RkwX04DRh,spotify:track:1C79CxJdMHjk9RkwX04DRh,https://api.spotify.com/v1/tracks/1C79CxJdMHjk9RkwX04DRh,https://api.spotify.com/v1/audio-analysis/1C79CxJdMHjk9RkwX04DRh,212333,4,83,art_pop dance_pop pop,0
183,180,Mavi Phoenix,4fEVz570Nxx3yWQasFGVsh,spotify:artist:0Lt05xaSe2ACmAiSkIdcSm,Boys Toys,spotify:album:11AC4AMdDTnld1t3sS4A3W,146857,Boys Toys,Mavi Phoenix,0.808,0.54,1,-7.843,1,0.101,0.178,0.00243,0.0993,0.557,89.974,audio_features,4fEVz570Nxx3yWQasFGVsh,spotify:track:4fEVz570Nxx3yWQasFGVsh,https://api.spotify.com/v1/tracks/4fEVz570Nxx3yWQasFGVsh,https://api.spotify.com/v1/audio-analysis/4fEVz570Nxx3yWQasFGVsh,146857,4,32,austrian_indie austrian_pop german_indie,14
184,181,Link Lauren,0urB9fDMpFFLTqNiZWilzv,spotify:artist:6zN8SfYK7CaitT1XrHOhIN,I Love It When Hot Guys Cry,spotify:album:4YtHjpDM2I4uynQrNO9fWz,209733,I Love It When Hot Guys Cry,Link Lauren,0.577,0.534,2,-3.849,1,0.166,0.15,0.0,0.0757,0.185,179.685,audio_features,0urB9fDMpFFLTqNiZWilzv,spotify:track:0urB9fDMpFFLTqNiZWilzv,https://api.spotify.com/v1/tracks/0urB9fDMpFFLTqNiZWilzv,https://api.spotify.com/v1/audio-analysis/0urB9fDMpFFLTqNiZWilzv,209733,4,27,unknown,39
185,182,Dua Lipa,7dFC7tmwFknyPq3k32jiik,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,Don't Start Now,spotify:album:15WGxD1MLrqABhhH1ZTdSO,183290,Don't Start Now,Dua Lipa,0.794,0.793,11,-4.521,0,0.0825,0.0124,0.0,0.0953,0.682,123.947,audio_features,7dFC7tmwFknyPq3k32jiik,spotify:track:7dFC7tmwFknyPq3k32jiik,https://api.spotify.com/v1/tracks/7dFC7tmwFknyPq3k32jiik,https://api.spotify.com/v1/audio-analysis/7dFC7tmwFknyPq3k32jiik,183290,4,88,dance_pop pop uk_pop,47
186,183,Peaches,0MAior6fZ9hfPgzjphQLXk,spotify:artist:1gkSl4XpHIHI4I1WQbfXOE,Boys Wanna Be Her,spotify:album:0J8M07C6x7L21gBGaBnCf8,235573,Impeach My Bush,Peaches,0.775,0.513,2,-3.863,1,0.098,0.159,1.44e-06,0.0815,0.711,139.036,audio_features,0MAior6fZ9hfPgzjphQLXk,spotify:track:0MAior6fZ9hfPgzjphQLXk,https://api.spotify.com/v1/tracks/0MAior6fZ9hfPgzjphQLXk,https://api.spotify.com/v1/audio-analysis/0MAior6fZ9hfPgzjphQLXk,235573,4,46,alternative_dance art_pop dance-punk electroclash escape_room new_rave,0
187,184,Sia,4VrWlk8IQxevMvERoX08iC,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,Chandelier,spotify:album:3xFSl9lIRaYXIYkIn3OIl9,216120,1000 Forms Of Fear,Sia,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,audio_features,4VrWlk8IQxevMvERoX08iC,spotify:track:4VrWlk8IQxevMvERoX08iC,https://api.spotify.com/v1/tracks/4VrWlk8IQxevMvERoX08iC,https://api.spotify.com/v1/audio-analysis/4VrWlk8IQxevMvERoX08iC,216120,5,82,australian_dance australian_pop pop,79
188,185,Tokio Hotel,1TWU0OoTdbtkk5x29WN0kX,spotify:artist:46aNfN89JrOQTCy97GoCHa,Chateau,spotify:album:3lSIRcCUZxPqSnMcb3fSsY,201546,Chateau,Tokio Hotel,0.45,0.8,9,-4.042,0,0.0369,0.00214,0.0,0.121,0.345,87.565,audio_features,1TWU0OoTdbtkk5x29WN0kX,spotify:track:1TWU0OoTdbtkk5x29WN0kX,https://api.spotify.com/v1/tracks/1TWU0OoTdbtkk5x29WN0kX,https://api.spotify.com/v1/audio-analysis/1TWU0OoTdbtkk5x29WN0kX,201547,4,54,german_pop_rock,33
189,186,Gossip,4hjfOnzzrrrDAGt286htU6,spotify:artist:3sFTupo9UGgrujjN21BjwR,Move in the Right Direction,spotify:album:6AKGyIfiwcptAUUzLDB0Gd,211853,A Joyful Noise,Gossip,0.76,0.877,2,-3.681,0,0.0355,0.0329,0.432,0.143,0.423,126.977,audio_features,4hjfOnzzrrrDAGt286htU6,spotify:track:4hjfOnzzrrrDAGt286htU6,https://api.spotify.com/v1/tracks/4hjfOnzzrrrDAGt286htU6,https://api.spotify.com/v1/audio-analysis/4hjfOnzzrrrDAGt286htU6,211853,4,49,alternative_dance electroclash electropop new_rave olympia_wa_indie,50
190,187,Miley Cyrus,2vwlzO0Qp8kfEtzTsCXfyE,spotify:artist:5YGY8feqx7naU7z4HrwZM6,Wrecking Ball,spotify:album:3RDqXDc1bAETps54MSSOW0,221360,Bangerz (Deluxe Version),Miley Cyrus,0.53,0.422,5,-6.262,1,0.0342,0.407,0.0,0.107,0.349,119.964,audio_features,2vwlzO0Qp8kfEtzTsCXfyE,spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/tracks/2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/audio-analysis/2vwlzO0Qp8kfEtzTsCXfyE,221360,4,81,dance_pop pop post-teen_pop,78
191,188,Whitney Houston,5OqmLY18KXsZR1aGrXP3ZI,spotify:artist:6XpaIBNiVzIetEPCWDvAFP,It's Not Right but It's Okay - Thunderpuss Mix/Remastered: 2000,spotify:album:4o3X0kTMB8nTQP1hMJ2uNB,256640,Dance Vault Remixes - It's Not Right But It's Okay,"Whitney Houston, Chris Cox, Barry Harris",0.735,0.944,8,-4.872,1,0.041,0.01,0.00308,0.048,0.761,129.994,audio_features,5OqmLY18KXsZR1aGrXP3ZI,spotify:track:5OqmLY18KXsZR1aGrXP3ZI,https://api.spotify.com/v1/tracks/5OqmLY18KXsZR1aGrXP3ZI,https://api.spotify.com/v1/audio-analysis/5OqmLY18KXsZR1aGrXP3ZI,256640,4,74,dance_pop pop urban_contemporary,57
192,189,Candy Crash,3ilqgL76o0NyIfwxfAO4Fb,spotify:artist:6FU4YjdVmj08vA3KPEehxa,Little Too High,spotify:album:6U159QKcPV6j4w0blUIlWV,164287,Little Too High,"Candy Crash, Jinka",0.64,0.758,1,-4.96,0,0.035,0.0145,0.14,0.178,0.671,128.046,audio_features,3ilqgL76o0NyIfwxfAO4Fb,spotify:track:3ilqgL76o0NyIfwxfAO4Fb,https://api.spotify.com/v1/tracks/3ilqgL76o0NyIfwxfAO4Fb,https://api.spotify.com/v1/audio-analysis/3ilqgL76o0NyIfwxfAO4Fb,164288,4,1,unknown,0
193,190,RuPaul,1oSUTFfnEwftOTRxpLKWOY,spotify:artist:2SdOKxC1sSxEyv8JYERaNe,The Realness (feat. Eric Kupper),spotify:album:0K3AROBOn8bwPWw08R5EL1,205266,Realness,"RuPaul, Eric Kupper",0.708,0.814,7,-5.737,0,0.045,0.00219,9.74e-05,0.109,0.858,125.991,audio_features,1oSUTFfnEwftOTRxpLKWOY,spotify:track:1oSUTFfnEwftOTRxpLKWOY,https://api.spotify.com/v1/tracks/1oSUTFfnEwftOTRxpLKWOY,https://api.spotify.com/v1/audio-analysis/1oSUTFfnEwftOTRxpLKWOY,205267,4,59,dance_pop diva_house pop strut,49
194,191,Alaska Thunderfuck,25Y5EIIljjyEhKdl23zv6j,spotify:artist:4k2ggpJpzdQHCBQ84f1jBy,Your Makeup Is Terrible,spotify:album:0waPxXoq3OJpX0gsfWpc2o,237474,Anus,Alaska Thunderfuck,0.569,0.915,11,-5.715,0,0.348,0.0118,0.0,0.0974,0.585,128.054,audio_features,25Y5EIIljjyEhKdl23zv6j,spotify:track:25Y5EIIljjyEhKdl23zv6j,https://api.spotify.com/v1/tracks/25Y5EIIljjyEhKdl23zv6j,https://api.spotify.com/v1/audio-analysis/25Y5EIIljjyEhKdl23zv6j,237474,4,41,dance_pop electropop strut,0
195,192,Little Mix,7IOuCLt770D8v0u3SVaDeI,spotify:artist:3e7awlrlDSwF3iM0WBjGMp,Wasabi,spotify:album:7Ho8gAx4haSxv1eFLQwvTj,154786,LM5 (Deluxe),Little Mix,0.847,0.656,2,-4.976,1,0.115,0.00451,0.000854,0.143,0.234,114.001,audio_features,7IOuCLt770D8v0u3SVaDeI,spotify:track:7IOuCLt770D8v0u3SVaDeI,https://api.spotify.com/v1/tracks/7IOuCLt770D8v0u3SVaDeI,https://api.spotify.com/v1/audio-analysis/7IOuCLt770D8v0u3SVaDeI,154787,4,77,dance_pop girl_group pop post-teen_pop talent_show uk_pop,68
196,193,Janelle Monáe,3IJCSQoLF4YzPAKaxq2JLb,spotify:artist:6ueGR6SWhUJfvEhqkvMsVs,Yoga,spotify:album:5rzxGeVyCV74SvV5hjLRAU,217678,Yoga,"Janelle Monáe, Jidenna",0.74,0.546,7,-5.674,0,0.0498,0.0159,8.41e-05,0.209,0.375,130.028,audio_features,3IJCSQoLF4YzPAKaxq2JLb,spotify:track:3IJCSQoLF4YzPAKaxq2JLb,https://api.spotify.com/v1/tracks/3IJCSQoLF4YzPAKaxq2JLb,https://api.spotify.com/v1/audio-analysis/3IJCSQoLF4YzPAKaxq2JLb,217679,4,65,afrofuturism alternative_r&b atl_hip_hop dance_pop electropop escape_room neo_soul pop r&b urban_contemporary,53
197,194,Madonna,7j5TIXPi0cCbSSqItmbyZy,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,Vogue,spotify:album:5MzwGwnO9gkh0z6Nl4FF8h,317080,The Immaculate Collection,Madonna,0.748,0.84,6,-7.701,1,0.0421,0.00348,0.00647,0.44,0.304,115.997,audio_features,7j5TIXPi0cCbSSqItmbyZy,spotify:track:7j5TIXPi0cCbSSqItmbyZy,https://api.spotify.com/v1/tracks/7j5TIXPi0cCbSSqItmbyZy,https://api.spotify.com/v1/audio-analysis/7j5TIXPi0cCbSSqItmbyZy,317080,4,76,dance_pop pop,62
198,195,RuPaul,1mI23ynlBTWed9Xh5T4G5e,spotify:artist:2SdOKxC1sSxEyv8JYERaNe,Cover Girl,spotify:album:1vCl7njT6qAP9VqzatgzlN,183013,Cover Girl - The RuMixes,RuPaul,0.907,0.779,6,-4.369,0,0.0957,0.00745,9.47e-06,0.611,0.761,127.978,audio_features,1mI23ynlBTWed9Xh5T4G5e,spotify:track:1mI23ynlBTWed9Xh5T4G5e,https://api.spotify.com/v1/tracks/1mI23ynlBTWed9Xh5T4G5e,https://api.spotify.com/v1/audio-analysis/1mI23ynlBTWed9Xh5T4G5e,183013,4,59,dance_pop diva_house pop strut,35
199,196,LMB DG,6NwyHRfUVnUBUZW9W5McAZ,spotify:artist:32dh4IR61XDw1XhDpD2Faw,Pull Up,spotify:album:0hB1SMe4ztzlBQmKHvF8cD,141129,Pull Up,LMB DG,0.777,0.495,4,-12.427,0,0.175,0.333,7.7e-06,0.11,0.409,125.966,audio_features,6NwyHRfUVnUBUZW9W5McAZ,spotify:track:6NwyHRfUVnUBUZW9W5McAZ,https://api.spotify.com/v1/tracks/6NwyHRfUVnUBUZW9W5McAZ,https://api.spotify.com/v1/audio-analysis/6NwyHRfUVnUBUZW9W5McAZ,141129,4,35,unknown,0
200,197,Ben Ruettiger,7m6YoApyh8FYdsuYKSPPFX,spotify:artist:07OvSE9ERVJiW0ynMCHvnW,4ever,spotify:album:3KJcqdWaQmEFevs7yuRMRs,182000,4ever,Ben Ruettiger,0.686,0.494,11,-9.259,0,0.0611,0.246,0.0,0.123,0.649,139.965,audio_features,7m6YoApyh8FYdsuYKSPPFX,spotify:track:7m6YoApyh8FYdsuYKSPPFX,https://api.spotify.com/v1/tracks/7m6YoApyh8FYdsuYKSPPFX,https://api.spotify.com/v1/audio-analysis/7m6YoApyh8FYdsuYKSPPFX,182000,4,6,unknown,1
201,198,BAYWUD,4CcZQ8FmJhw8iYv6fytJyj,spotify:artist:3dDdngfjnuthfO2OPYRZqz,Last Call,spotify:album:2JOaRKlkDZyVyIfxwztxFn,178832,Last Call,"BAYWUD, Dvniel",0.684,0.492,9,-7.755,0,0.036,0.166,0.0,0.041,0.4,80.053,audio_features,4CcZQ8FmJhw8iYv6fytJyj,spotify:track:4CcZQ8FmJhw8iYv6fytJyj,https://api.spotify.com/v1/tracks/4CcZQ8FmJhw8iYv6fytJyj,https://api.spotify.com/v1/audio-analysis/4CcZQ8FmJhw8iYv6fytJyj,178832,4,13,unknown,26
202,199,Eddie the Kidd,1ER7kURmhMiWiPZnZk8OJr,spotify:artist:4sud4uHfRVNMO3KPmFvRR7,This Isn't Love (Kidd and Friends),spotify:album:3kBPTo7Kc9dtdr019ZP118,205661,This Isn't Love (Kidd and Friends),"Eddie the Kidd, NICK WHITE, Kisos",0.591,0.696,2,-8.57,1,0.0479,0.111,0.0,0.155,0.351,101.015,audio_features,1ER7kURmhMiWiPZnZk8OJr,spotify:track:1ER7kURmhMiWiPZnZk8OJr,https://api.spotify.com/v1/tracks/1ER7kURmhMiWiPZnZk8OJr,https://api.spotify.com/v1/audio-analysis/1ER7kURmhMiWiPZnZk8OJr,205662,4,2,unknown,3
203,200,Popdorian,77hH8JzKxbPP97AU8c6uCt,spotify:artist:6Bu3Ax2o5j2wBeztMGDOCe,Magnificent,spotify:album:5Q9Bm7d4oq71rl9ryKIihZ,191439,Benefits,Popdorian,0.582,0.884,0,-5.98,1,0.058,0.00245,0.00244,0.142,0.554,139.94,audio_features,77hH8JzKxbPP97AU8c6uCt,spotify:track:77hH8JzKxbPP97AU8c6uCt,https://api.spotify.com/v1/tracks/77hH8JzKxbPP97AU8c6uCt,https://api.spotify.com/v1/audio-analysis/77hH8JzKxbPP97AU8c6uCt,191440,4,18,unknown,25
204,201,Madyx,49LWUWtAL729yHN6Wzbcpb,spotify:artist:0yMcs3BSd3sReeuzbyZGVK,Some Kisses,spotify:album:4A6IEKyETSeeeeWqgkG89a,227975,Worth the Risk EP,Madyx,0.69,0.866,7,-4.493,1,0.0339,0.00538,0.000156,0.0427,0.651,120.021,audio_features,49LWUWtAL729yHN6Wzbcpb,spotify:track:49LWUWtAL729yHN6Wzbcpb,https://api.spotify.com/v1/tracks/49LWUWtAL729yHN6Wzbcpb,https://api.spotify.com/v1/audio-analysis/49LWUWtAL729yHN6Wzbcpb,227976,4,26,unknown,7
205,202,Chey Rose,2NWRR4Hy49RvY57VRRlrBm,spotify:artist:1FLo8t5Xtr2OOWob1rXcOa,when the dust settles,spotify:album:3jk3p2hyzI9VisHWgjgNWF,156607,when the dust settles,Chey Rose,0.543,0.45,7,-10.023,1,0.112,0.624,5.46e-06,0.288,0.234,83.945,audio_features,2NWRR4Hy49RvY57VRRlrBm,spotify:track:2NWRR4Hy49RvY57VRRlrBm,https://api.spotify.com/v1/tracks/2NWRR4Hy49RvY57VRRlrBm,https://api.spotify.com/v1/audio-analysis/2NWRR4Hy49RvY57VRRlrBm,156607,1,24,unknown,31
206,203,Jay Alan,7fjZMd96X8mo5XfjXOGcFN,spotify:artist:34eH4GyeqQiYobL6coyBW3,Got Feelings,spotify:album:70RPBJstIROl5nSVtB9loW,161632,Got Feelings,Jay Alan,0.663,0.644,7,-6.321,1,0.0372,0.538,0.00302,0.178,0.794,147.058,audio_features,7fjZMd96X8mo5XfjXOGcFN,spotify:track:7fjZMd96X8mo5XfjXOGcFN,https://api.spotify.com/v1/tracks/7fjZMd96X8mo5XfjXOGcFN,https://api.spotify.com/v1/audio-analysis/7fjZMd96X8mo5XfjXOGcFN,161633,4,18,unknown,25
207,204,Pikes,1jhh7Od66ONyyI0666tXTb,spotify:artist:3iYk1tEjUMPcs5roPxv533,Second Wind,spotify:album:2adIjHFA8IpktUOqwl19Vb,224750,Second Wind,Pikes,0.712,0.464,10,-17.149,1,0.0601,0.295,0.0325,0.0653,0.541,163.968,audio_features,1jhh7Od66ONyyI0666tXTb,spotify:track:1jhh7Od66ONyyI0666tXTb,https://api.spotify.com/v1/tracks/1jhh7Od66ONyyI0666tXTb,https://api.spotify.com/v1/audio-analysis/1jhh7Od66ONyyI0666tXTb,224750,4,24,unknown,0
208,205,Jay Alan,1Foe9vhMhg1pDB1IPjDqii,spotify:artist:34eH4GyeqQiYobL6coyBW3,Something Slow to Dance To,spotify:album:7vHP3NkZOw5DY1tQiQvHC1,183000,Play Pretend,Jay Alan,0.568,0.4,8,-9.066,1,0.0288,0.644,0.0,0.114,0.196,79.992,audio_features,1Foe9vhMhg1pDB1IPjDqii,spotify:track:1Foe9vhMhg1pDB1IPjDqii,https://api.spotify.com/v1/tracks/1Foe9vhMhg1pDB1IPjDqii,https://api.spotify.com/v1/audio-analysis/1Foe9vhMhg1pDB1IPjDqii,183000,4,18,unknown,24
